username,game_url,game_index,event_index,opportunity_kind,opportunity_cp,mate_in,target_pawns,t_turns_engine,converted_actual,t_turns_actual,opponent_move_ply_index,opponent_move_san,opponent_move_uci,best_reply_san,best_reply_uci,fen_before,fen_after,pv_moves,pv_evals,eval_before,white_player,black_player,player_color,time_control,game_result,end_time,converted_by_resignation,excluded_overlap,overlap_owner_ply,overlap_owner_event
jtkms,https://www.chess.com/game/live/144173850264,274,2,cp,272,,2,5,0,,20,Na3,b1a3,Qd4,d8d4,rnbq1rk1/ppp2pb1/1n2p1pp/4P1N1/2B2B1P/8/PPP1QPP1/RN2K2R w KQ - 1 11,rnbq1rk1/ppp2pb1/1n2p1pp/4P1N1/2B2B1P/N7/PPP1QPP1/R3K2R b KQ - 2 11,d8d4|g5e4|d4b2|a1d1|b2a3,-272|-247|-254|-253|-269,-26,Michael80-9,jtkms,black,3600,0-1,2025.10.11 17:10:33,0,0,,
jtkms,https://www.chess.com/game/live/144173850264,274,3,cp,274,,2,5,0,,24,Qe4,e2e4,Rd8,f8d8,rnb2rk1/ppp2pb1/4p1pp/4P1N1/2Nq1B1P/8/PPP1QPP1/R3K2R w KQ - 1 13,rnb2rk1/ppp2pb1/4p1pp/4P1N1/2NqQB1P/8/PPP2PP1/R3K2R b KQ - 2 13,f8d8|c2c3|d4d5|e4e2|h6g5,-209|-224|-215|-251|-251,-67,Michael80-9,jtkms,black,3600,0-1,2025.10.11 17:10:33,0,1,20,2
jtkms,https://www.chess.com/game/live/144173850264,274,4,cp,165,,1,1,1,9,34,O-O-O,e1c1,Nxe5,c6e5,r4rk1/p1p2pb1/2n1p1pp/1p2P3/4NB1P/5P2/PPP3P1/R3K2R w KQ - 1 18,r4rk1/p1p2pb1/2n1p1pp/1p2P3/4NB1P/5P2/PPP3P1/2KR3R b - - 2 18,c6e5,-84,-80,Michael80-9,jtkms,black,3600,0-1,2025.10.11 17:10:33,0,0,,
jtkms,https://www.chess.com/game/live/144173850264,274,5,cp,183,,1,1,1,7,36,Nc5,e4c5,Nxe5,c6e5,3r1rk1/p1p2pb1/2n1p1pp/1p2P3/4NB1P/5P2/PPP3P1/2KR3R w - - 3 19,3r1rk1/p1p2pb1/2n1p1pp/1pN1P3/5B1P/5P2/PPP3P1/2KR3R b - - 4 19,c6e5,-65,-108,Michael80-9,jtkms,black,3600,0-1,2025.10.11 17:10:33,0,0,,
jtkms,https://www.chess.com/game/live/144173850264,274,6,cp,602,,6,5,1,3,100,a6,a5a6,Ra1+,f1a1,8/8/7k/PN2B1p1/8/8/KPPR1p2/5r2 w - - 0 51,8/8/P6k/1N2B1p1/8/8/KPPR1p2/5r2 b - - 0 51,f1a1|a2a1|f2f1q|a1a2|f1b5,0|-9|0|0|0,-602,Michael80-9,jtkms,black,3600,0-1,2025.10.11 17:10:33,0,0,,
jtkms,https://www.chess.com/game/live/144173850264,274,7,cp,337,,3,35,1,,104,Rh2+,d2h2,Kg6,h6g6,8/8/P6k/1N2B1p1/8/1K6/1PPR4/r4q2 w - - 0 53,8/8/P6k/1N2B1p1/8/1K6/1PP4R/r4q2 b - - 1 53,h6g6|c2c4|f1e1|e5c7|a1a6|h2h3|e1d1|b3b4|d1d2|b4b3|d2d1|b3b4|d1d2|b4b3|d2d1|b3b4|d1d2|b4b3|d2d1|b3b4|d1e2|b4b3|a6f6|h3c3|f6f2|b3a4|e2b2|c7d6|b2a1|c3a3|a1f1|a4b4|f2c2|a3a6|f1c4,-337|-371|-354|-337|-352|-355|-357|-356|-358|-355|-365|-354|-349|-355|-349|-358|-347|-367|-353|-355|-350|-371|-375|-387|-381|-397|-390|-397|-411|-414|-427|-426|-423|-484|-504,4,Michael80-9,jtkms,black,3600,0-1,2025.10.11 17:10:33,1,0,,
jtkms,https://www.chess.com/game/live/144173850264,274,8,cp,756,,7,5,0,,106,a7,a6a7,Qxb5+,f1b5,8/8/P5k1/1N2B1p1/8/1K6/1PP4R/r4q2 w - - 2 54,8/P7/6k1/1N2B1p1/8/1K6/1PP4R/r4q2 b - - 0 54,f1b5|b3c3|b5e5|c3d3|e5h2,-1041|-1011|0|0|0,337,Michael80-9,jtkms,black,3600,0-1,2025.10.11 17:10:33,0,0,,
jtkms,https://www.chess.com/game/live/144173850264,274,9,cp,297,,2,5,1,,116,Kc4,b3c4,Qc7+,b6c7,8/8/1q4k1/6p1/3N4/1KB5/1PP4R/8 w - - 7 59,8/8/1q4k1/6p1/2KN4/2B5/1PP4R/8 b - - 8 59,b6c7|c4d3|c7g3|d3c4|g3h2,-292|-301|-304|-319|-297,0,Michael80-9,jtkms,black,3600,0-1,2025.10.11 17:10:33,1,0,,
jtkms,https://www.chess.com/game/live/144173850264,274,10,cp,295,,2,1,1,,118,Nc6,d4c6,Qxc6+,c7c6,8/2q5/6k1/6p1/2KN4/2B5/1PP4R/8 w - - 9 60,8/2q5/2N3k1/6p1/2K5/2B5/1PP4R/8 b - - 10 60,c7c6,-584,292,Michael80-9,jtkms,black,3600,0-1,2025.10.11 17:10:33,1,0,,
jtkms,https://www.chess.com/game/live/144303283734,278,0,cp,168,,1,1,1,3,16,e5,e4e5,Nxe5,c6e5,r3kbnr/1ppbqppp/p1np4/8/2B1P3/2P2N2/P4PPP/RNBQ1RK1 w kq - 2 9,r3kbnr/1ppbqppp/p1np4/4P3/2B5/2P2N2/P4PPP/RNBQ1RK1 b kq - 0 9,c6e5,-126,-64,ddredawgg,jtkms,black,1800,0-1,2025.10.15 01:11:55,0,0,,
jtkms,https://www.chess.com/game/live/144303283734,278,1,cp,138,,1,33,1,13,20,Bb2,c1b2,O-O-O,e8c8,r3kbnr/1ppbqppp/p7/4p3/2B5/2P5/P4PPP/RNBQ1RK1 w kq - 0 11,r3kbnr/1ppbqppp/p7/4p3/2B5/2P5/PB3PPP/RN1Q1RK1 b kq - 1 11,e8c8|b1d2|d7c6|d1e2|e7g5|d2f3|g5g6|f3h4|g6f6|h4f3|f8d6|f1e1|c6f3|g2f3|f6g5|g1f1|g5h5|f1g2|g8f6|b2c1|h8e8|h2h4|h5g6|c1g5|h7h6|c4d3|e5e4|f3e4|d6c5|d3a6|f6d7|a6b5|h6g5,-281|-264|-269|-275|-295|-293|-273|-262|-275|-285|-270|-291|-275|-298|-331|-318|-353|-345|-356|-342|-367|-400|-404|-445|-415|-438|-452|-416|-465|-447|-462|-480|-463,120,ddredawgg,jtkms,black,1800,0-1,2025.10.15 01:11:55,0,0,,
jtkms,https://www.chess.com/game/live/144303283734,278,2,cp,135,,1,1,1,1,32,Nxe4,d2e4,Bxe4,f5e4,r4rk1/1pp1qpbp/p4np1/5b2/2P1p3/8/PBBN1PPP/R3QRK1 w - - 2 17,r4rk1/1pp1qpbp/p4np1/5b2/2P1N3/8/PBB2PPP/R3QRK1 b - - 0 17,f5e4,-460,321,ddredawgg,jtkms,black,1800,0-1,2025.10.15 01:11:55,0,0,,
jtkms,https://www.chess.com/game/live/144303283734,278,3,cp,319,,3,1,1,1,34,Qd1,e1d1,Bxb2,g7b2,r4rk1/1pp1qpbp/p5p1/5b2/2P1n3/8/PBB2PPP/R3QRK1 w - - 0 18,r4rk1/1pp1qpbp/p5p1/5b2/2P1n3/8/PBB2PPP/R2Q1RK1 b - - 1 18,g7b2,-745,418,ddredawgg,jtkms,black,1800,0-1,2025.10.15 01:11:55,0,0,,
jtkms,https://www.chess.com/game/live/144303283734,278,4,cp,296,,2,3,1,5,40,Bd3,c2d3,Nxf2,e4f2,r4rk1/1pp2pbp/p2q2p1/5b2/2P1n3/8/P1B2PPP/1R1QR1K1 w - - 4 21,r4rk1/1pp2pbp/p2q2p1/5b2/2P1n3/3B4/P4PPP/1R1QR1K1 b - - 5 21,e4f2|d3f5|f2d1,-846|-865|-872,554,ddredawgg,jtkms,black,1800,0-1,2025.10.15 01:11:55,0,0,,
jtkms,https://www.chess.com/game/live/144165444610,273,0,cp,593,,5,11,0,,56,b4,b2b4,Kxg6,f7g6,r7/2p2k1r/1p1p1PRP/p1nPp3/5p2/P6R/1PPB1P2/2K5 w - - 1 29,r7/2p2k1r/1p1p1PRP/p1nPp3/1P3p2/P6R/2PB1P2/2K5 b - - 0 29,f7g6|b4c5|b6c5|a3a4|g6f6|h3h2|f6g5|c1b2|h7h6|h2h6|g5h6,-499|-465|-471|-492|-490|-488|-520|-550|-557|-563|-527,-131,sam7319,jtkms,black,3600,1-0,2025.10.11 13:10:49,0,0,,
jtkms,https://www.chess.com/game/live/144165444610,273,1,cp,379,,3,1,0,,58,Bxb4,d2b4,Kxg6,f7g6,r7/2p2k1r/1p1p1PRP/2nPp3/1p3p2/P6R/2PB1P2/2K5 w - - 0 30,r7/2p2k1r/1p1p1PRP/2nPp3/1B3p2/P6R/2P2P2/2K5 b - - 0 30,f7g6,-646,220,sam7319,jtkms,black,3600,1-0,2025.10.11 13:10:49,0,1,56,0
jtkms,https://www.chess.com/game/live/144165444610,273,2,cp,489,,4,7,0,,60,f3,f2f3,Kxg6,f7g6,r7/2p2k1r/1p1p1PRP/3Pp3/1B2np2/P6R/2P2P2/2K5 w - - 1 31,r7/2p2k1r/1p1p1PRP/3Pp3/1B2np2/P4P1R/2P5/2K5 b - - 0 31,f7g6|f3e4|h7h6|h3c3|a8a7|c3f3|g6f6,-532|-538|-552|-514|-521|-538|-531,29,sam7319,jtkms,black,3600,1-0,2025.10.11 13:10:49,0,1,56,0
jtkms,https://www.chess.com/game/live/144165444610,273,3,cp,161,,1,1,1,1,68,Rxf2,h2f2,Kxh6,g6h6,6r1/2p3P1/1p1p2kP/3Pp3/1B3p2/P4P2/2P2n1R/2K5 w - - 1 35,6r1/2p3P1/1p1p2kP/3Pp3/1B3p2/P4P2/2P2R2/2K5 b - - 0 35,g6h6,505,-694,sam7319,jtkms,black,3600,1-0,2025.10.11 13:10:49,0,1,56,0
jtkms,https://www.chess.com/game/live/144165444610,273,4,cp,112,,1,1,1,1,72,Rxg7,g2g7,Kxg7,h6g7,8/2p3r1/1p1p3k/3Pp3/1B3p2/P4P2/2P3R1/2K5 w - - 0 37,8/2p3R1/1p1p3k/3Pp3/1B3p2/P4P2/2P5/2K5 b - - 0 37,h6g7,506,-537,sam7319,jtkms,black,3600,1-0,2025.10.11 13:10:49,0,0,,
jtkms,https://www.chess.com/game/live/144304105364,279,0,cp,144,,1,19,1,7,19,f6,f7f6,e6,e5e6,r2qkb1r/pb1n1ppp/8/3pP3/8/5N2/PPP1BPPP/R1BQ1RK1 b kq - 1 10,r2qkb1r/pb1n2pp/5p2/3pP3/8/5N2/PPP1BPPP/R1BQ1RK1 w kq - 0 11,e5e6|d7b8|f3d4|b8c6|e2b5|a8c8|f1e1|f8c5|c1e3|c5e7|e3h6|e8g8|b5c6|b7c6|d4f5|g7g6|f5e7|d8e7|h6f8,476|484|484|466|495|487|487|520|522|523|516|532|493|528|527|527|517|515|532,333,jtkms,ddredawgg,white,1800,1-0,2025.10.15 01:55:05,0,0,,
jtkms,https://www.chess.com/game/live/144304105364,279,1,cp,201,,2,1,1,1,39,Bxa2,d5a2,Rxa2,a1a2,3r1rk1/B6p/5p2/3b4/1P6/2P2N1P/P4PP1/R3R1K1 b - - 0 20,3r1rk1/B6p/5p2/8/1P6/2P2N1P/b4PP1/R3R1K1 w - - 0 21,a1a2,825,628,jtkms,ddredawgg,white,1800,1-0,2025.10.15 01:55:05,0,0,,
jtkms,https://www.chess.com/game/live/144304105364,279,2,cp,319,,3,11,1,9,49,f5,f6f5,h4,h3h4,6k1/B6p/5p2/8/1P6/2P4P/5PP1/4N1K1 b - - 0 25,6k1/B6p/8/5p2/1P6/2P4P/5PP1/4N1K1 w - - 0 26,h3h4|g8g7|f2f3|g7f7|b4b5|f7g6|b5b6|h7h6|b6b7|g6f6|b7b8q,1067|1273|969|1103|1237|0|0|0|0|0|0,936,jtkms,ddredawgg,white,1800,1-0,2025.10.15 01:55:05,0,0,,
jtkms,https://www.chess.com/game/live/144304105364,279,3,mate,,14,0,17,1,21,53,h4,h5h4,b6,b5b6,6k1/B7/8/1P3p1p/5P2/2P4P/6P1/4N1K1 b - - 0 27,6k1/B7/8/1P3p2/5P1p/2P4P/6P1/4N1K1 w - - 0 28,b5b6|g8f7|b6b7|f7e6|b7b8q|e6d7|b8b6|d7c8|b6c6|c8d8|c6b7|d8e8|a7d4|e8f8|d4f6|f8g8|b7g7,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,jtkms,ddredawgg,white,1800,1-0,2025.10.15 01:55:05,0,0,,
jtkms,https://www.chess.com/game/live/144304105364,279,4,mate,,14,0,15,1,19,55,Kf7,g8f7,b7,b6b7,6k1/B7/1P6/5p2/5P1p/2P4P/6P1/4N1K1 b - - 0 28,8/B4k2/1P6/5p2/5P1p/2P4P/6P1/4N1K1 w - - 1 29,b6b7|f7e6|b7b8q|e6d7|b8b6|d7c8|b6c6|c8d8|c6b7|d8e8|a7d4|e8f8|d4f6|f8g8|b7g7,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,jtkms,ddredawgg,white,1800,1-0,2025.10.15 01:55:05,0,0,,
jtkms,https://www.chess.com/game/live/144304105364,279,5,mate,,12,0,13,1,17,57,Ke7,f7e7,b8=Q,b7b8q,8/BP3k2/8/5p2/5P1p/2P4P/6P1/4N1K1 b - - 0 29,8/BP2k3/8/5p2/5P1p/2P4P/6P1/4N1K1 w - - 1 30,b7b8q|e7d7|b8b6|d7c8|b6c6|c8d8|c6b7|d8e8|a7d4|e8f8|d4f6|f8g8|b7g7,0|0|0|0|0|0|0|0|0|0|0|0|0,0,jtkms,ddredawgg,white,1800,1-0,2025.10.15 01:55:05,0,0,,
jtkms,https://www.chess.com/game/live/144304105364,279,6,mate,,8,0,11,1,15,59,Kd7,e7d7,Qb6,b8b6,1Q6/B3k3/8/5p2/5P1p/2P4P/6P1/4N1K1 b - - 0 30,1Q6/B2k4/8/5p2/5P1p/2P4P/6P1/4N1K1 w - - 1 31,b8b6|d7c8|b6c6|c8d8|c6b7|d8e8|a7d4|e8f8|d4f6|f8g8|b7g7,0|0|0|0|0|0|0|0|0|0|0,0,jtkms,ddredawgg,white,1800,1-0,2025.10.15 01:55:05,0,0,,
jtkms,https://www.chess.com/game/live/144304105364,279,7,mate,,9,0,17,1,13,61,Ke6,d7e6,Qe8+,b8e8,1Q6/B2k4/8/5p2/2P2P1p/7P/6P1/4N1K1 b - - 0 31,1Q6/B7/4k3/5p2/2P2P1p/7P/6P1/4N1K1 w - - 1 32,b8e8|e6d6|c4c5|d6d5|c5c6|d5c4|e8e5|c4b4|e5f5|b4b3|f5d3|b3b4|e1c2|b4a5|d3b3|a5a6|b3a4,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,0,jtkms,ddredawgg,white,1800,1-0,2025.10.15 01:55:05,0,0,,
jtkms,https://www.chess.com/game/live/144304105364,279,8,mate,,6,0,11,1,11,63,Kf6,e6f6,c6,c5c6,1Q6/B7/4k3/2P2p2/5P1p/7P/6P1/4N1K1 b - - 0 32,1Q6/B7/5k2/2P2p2/5P1p/7P/6P1/4N1K1 w - - 1 33,c5c6|f6e6|b8e8|e6d5|c6c7|d5c4|c7c8q|c4b4|c8c2|b4a3|a7c5,0|0|0|0|0|0|0|0|0|0|0,0,jtkms,ddredawgg,white,1800,1-0,2025.10.15 01:55:05,0,0,,
jtkms,https://www.chess.com/game/live/144304105364,279,9,mate,,6,0,9,1,9,65,Ke6,f6e6,Qe8+,b8e8,1Q6/B7/2P2k2/5p2/5P1p/7P/6P1/4N1K1 b - - 0 33,1Q6/B7/2P1k3/5p2/5P1p/7P/6P1/4N1K1 w - - 1 34,b8e8|e6d5|c6c7|d5c4|c7c8q|c4b4|c8c2|b4a3|a7c5,0|0|0|0|0|0|0|0|0,0,jtkms,ddredawgg,white,1800,1-0,2025.10.15 01:55:05,0,0,,
jtkms,https://www.chess.com/game/live/144304105364,279,10,mate,,3,0,5,1,7,67,Kd7,e6d7,c8=Q+,c7c8q,1Q6/B1P5/4k3/5p2/5P1p/7P/6P1/4N1K1 b - - 0 34,1Q6/B1Pk4/8/5p2/5P1p/7P/6P1/4N1K1 w - - 1 35,c7c8q|d7e7|b8c7|e7f6|c8a6,0|0|0|0|0,0,jtkms,ddredawgg,white,1800,1-0,2025.10.15 01:55:05,0,0,,
jtkms,https://www.chess.com/game/live/144304105364,279,11,mate,,2,0,3,1,5,69,Ke7,d7e7,Qbc7+,b8c7,1QQ5/B2k4/8/5p2/5P1p/7P/6P1/4N1K1 b - - 0 35,1QQ5/B3k3/8/5p2/5P1p/7P/6P1/4N1K1 w - - 1 36,b8c7|e7f6|c8a6,0|0|0,0,jtkms,ddredawgg,white,1800,1-0,2025.10.15 01:55:05,0,0,,
jtkms,https://www.chess.com/game/live/144304105364,279,12,mate,,2,0,3,1,3,71,Kf7,e7f7,Qbe6+,b6e6,2Q5/B3k3/1Q6/5p2/5P1p/7P/6P1/4N1K1 b - - 2 36,2Q5/B4k2/1Q6/5p2/5P1p/7P/6P1/4N1K1 w - - 3 37,b6e6|f7g7|c8g8,0|0|0,0,jtkms,ddredawgg,white,1800,1-0,2025.10.15 01:55:05,0,0,,
jtkms,https://www.chess.com/game/live/144304105364,279,13,mate,,1,0,1,1,1,73,Kg8,f7g8,Qbb8#,b6b8,8/B1Q2k2/1Q6/5p2/5P1p/7P/6P1/4N1K1 b - - 4 37,6k1/B1Q5/1Q6/5p2/5P1p/7P/6P1/4N1K1 w - - 5 38,b6b8,0,0,jtkms,ddredawgg,white,1800,1-0,2025.10.15 01:55:05,0,0,,
jtkms,https://www.chess.com/game/live/144240607994,276,0,cp,117,,1,29,1,11,51,c6,c7c6,Qe4,e3e4,8/1pp2ppk/p4qnp/8/2PP4/2P1Q2P/P2B1PP1/6K1 b - - 0 26,8/1p3ppk/p1p2qnp/8/2PP4/2P1Q2P/P2B1PP1/6K1 w - - 0 27,e3e4|f6d8|d2e3|h7g8|d4d5|d8c7|e4e8|g8h7|e3d4|c6c5|d4e3|h6h5|e8a4|c7d6|a4e8|d6c7|e8e4|b7b6|e4e8|a6a5|e3d2|h5h4|a2a3|g6f4|e8e4|f4g6|d2g5|h7g8|g5h4,178|176|170|194|183|216|253|198|215|220|240|219|233|239|226|232|232|240|233|224|254|243|267|263|273|299|297|298|310,46,jtkms,Leconqueror,white,3600,1-0,2025.10.13 12:38:06,0,0,,
jtkms,https://www.chess.com/game/live/144240607994,276,1,cp,144,,1,27,1,9,53,b6,b7b6,Qe4,e3e4,8/1p3ppk/p1p2qnp/8/P1PP4/2P1Q2P/3B1PP1/6K1 b - - 0 27,8/5ppk/ppp2qnp/8/P1PP4/2P1Q2P/3B1PP1/6K1 w - - 0 28,e3e4|f6e6|e4d3|e6d7|d2e3|c6c5|d3c2|h7g8|c2d1|g8h7|g2g3|h7g8|g1h2|g6f8|d1b3|d7c6|d4c5|b6c5|b3b8|f7f6|a4a5|g8f7|b8b6|c6c8|b6a7|f8d7|e3c5,159|144|130|128|139|125|143|158|131|161|156|170|159|175|203|161|159|187|165|161|158|152|139|159|159|173|165,41,jtkms,Leconqueror,white,3600,1-0,2025.10.13 12:38:06,0,0,,
jtkms,https://www.chess.com/game/live/144240607994,276,2,cp,187,,1,7,1,7,55,b5,b6b5,axb5,a4b5,8/5ppk/ppp2qnp/3P4/P1P5/2P1Q2P/3B1PP1/6K1 b - - 0 28,8/5ppk/p1p2qnp/1p1P4/P1P5/2P1Q2P/3B1PP1/6K1 w - - 0 29,a4b5|a6b5|e3e8|b5b4|c3b4|c6d5|c4d5,271|267|290|272|311|322|287,143,jtkms,Leconqueror,white,3600,1-0,2025.10.13 12:38:06,0,0,,
jtkms,https://www.chess.com/game/live/144240607994,276,3,cp,210,,2,29,0,,61,Ne5,g6e5,Qxb5,c5b5,8/5ppk/5qnp/1pQP4/8/2P4P/3B1PP1/6K1 b - - 1 31,8/5ppk/5q1p/1pQPn3/8/2P4P/3B1PP1/6K1 w - - 2 32,c5b5|f6f5|d2e3|g7g5|e3d4|e5g6|b5c6|g6e5|c6e8|f7f6|e8e7|h7h8|d4e5|f6e5|d5d6|f5b1|g1h2|b1f5|e7a7|f5f6|d6d7|f6f4|g2g3|f4d2|a7a8|h8g7|d7d8q|d2d8|a8d8,340|352|351|439|368|452|482|522|523|481|510|668|661|632|623|626|605|639|708|605|682|814|829|821|756|750|787|802|772,159,jtkms,Leconqueror,white,3600,1-0,2025.10.13 12:38:06,0,0,,
jtkms,https://www.chess.com/game/live/144240607994,276,4,cp,125,,1,21,0,,67,Qf6,g6f6,Qe4+,g4e4,8/5ppk/6qp/3P4/6Q1/2Pn3P/3B1PP1/6K1 b - - 4 34,8/5ppk/5q1p/3P4/6Q1/2Pn3P/3B1PP1/6K1 w - - 5 35,g4e4|f6g6|e4g6|h7g6|g1f1|d3e5|f1e2|g6f5|f2f4|e5d7|e2e3|g7g5|g2g4|f5g6|f4f5|g6f6|c3c4|f6e7|e3d4|h6h5|d2g5,528|525|480|510|528|535|540|558|528|521|531|530|555|592|597|618|637|639|658|727|677,416,jtkms,Leconqueror,white,3600,1-0,2025.10.13 12:38:06,0,1,61,3
jtkms,https://www.chess.com/game/live/144240607994,276,5,cp,220,,2,3,0,,77,Qxd6,d5d6,Qf5+,g4f5,8/5ppk/3P3p/2nq4/6Q1/2P1B2P/5PP1/6K1 b - - 4 39,8/5ppk/3q3p/2n5/6Q1/2P1B2P/5PP1/6K1 w - - 0 40,g4f5|h7g8|f5c5,591|607|594,360,jtkms,Leconqueror,white,3600,1-0,2025.10.13 12:38:06,0,1,61,3
jtkms,https://www.chess.com/game/live/144240607994,276,6,cp,203,,2,23,1,,95,Qg7,c7g7,Qxg7+,g6g7,6k1/2q5/6Qp/8/8/6PP/5P1K/8 b - - 0 48,6k1/6q1/6Qp/8/8/6PP/5P1K/8 w - - 1 49,g6g7|g8g7|g3g4|g7f6|h2g3|f6e6|g3f4|e6f6|h3h4|f6e6|g4g5|e6f7|g5h6|f7f6|h4h5|f6e6|h6h7|e6d5|f4g5|d5d6|h5h6|d6c6|h7h8q,645|773|874|749|798|947|859|854|1162|932|846|1122|1269|1042|1084|1333|1118|1527|1489|1516|1478|1254|0,574,jtkms,Leconqueror,white,3600,1-0,2025.10.13 12:38:06,1,0,,
jtkms,https://www.chess.com/game/live/144240607994,276,7,cp,128,,1,11,0,,97,Kxg7,g8g7,g4,g3g4,6k1/6Q1/7p/8/8/6PP/5P1K/8 b - - 0 49,8/6k1/7p/8/8/6PP/5P1K/8 w - - 0 50,g3g4|g7f6|h2g3|f6e6|g3f4|e6f6|h3h4|f6e6|g4g5|e6f7|g5h6,874|749|798|947|859|854|1162|932|846|1122|1269,645,jtkms,Leconqueror,white,3600,1-0,2025.10.13 12:38:06,0,0,,
jtkms,https://www.chess.com/game/live/144240607994,276,8,cp,131,,1,25,1,,103,Kxh5,g6h5,Kg3,h2g3,8/8/6k1/7P/7P/8/5P1K/8 b - - 0 52,8/8/8/7k/7P/8/5P1K/8 w - - 0 53,h2g3|h5g6|g3g4|g6f6|h4h5|f6e5|g4g5|e5d6|f2f4|d6e6|h5h6|e6f7|f4f5|f7f8|g5g6|f8g8|f5f6|g8h8|g6h5|h8g8|h5g5|g8f7|h6h7|f7e6|h7h8q,1216|1250|1306|1365|1380|1257|1431|0|0|1239|1351|1440|0|0|0|0|0|0|0|0|0|0|0|0|0,1310,jtkms,Leconqueror,white,3600,1-0,2025.10.13 12:38:06,1,1,97,7
jtkms,https://www.chess.com/game/live/144240607994,276,9,cp,179,,1,17,1,,109,Kg6,f6g6,Kg4,f4g4,8/8/5k2/8/5K1P/8/5P2/8 b - - 5 55,8/8/6k1/8/5K1P/8/5P2/8 w - - 6 56,f4g4|g6f6|f2f4|f6g6|f4f5|g6f6|g4f4|f6e7|f4g5|e7d6|f5f6|d6e6|g5g6|e6d6|f6f7|d6c5|f7f8q,1264|1243|1139|1269|1393|1304|1297|1488|0|0|1154|0|0|0|0|0|0,1252,jtkms,Leconqueror,white,3600,1-0,2025.10.13 12:38:06,1,1,97,7
jtkms,https://www.chess.com/game/live/144240607994,276,10,mate,,13,0,23,1,,117,Ke7,e6e7,f4,f2f4,8/8/4k1K1/7P/8/8/5P2/8 b - - 4 59,8/4k3/6K1/7P/8/8/5P2/8 w - - 5 60,f2f4|e7e6|h5h6|e6d7|f4f5|d7e7|h6h7|e7d6|h7h8q|d6d5|f5f6|d5d4|h8h5|d4c3|f6f7|c3c2|f7f8q|c2b3|f8f2|b3c3|h5c5|c3d3|f2c2,0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0,1275,jtkms,Leconqueror,white,3600,1-0,2025.10.13 12:38:06,1,0,,
jtkms,https://www.chess.com/game/live/144358551488,281,0,cp,199,,1,3,0,,38,Qxb7,b3b7,Rab8,a8b8,r4rk1/pp3p1p/3p2p1/3n1q2/P7/1QB1P3/1P3PPP/1R3RK1 w - - 0 20,r4rk1/pQ3p1p/3p2p1/3n1q2/P7/2B1P3/1P3PPP/1R3RK1 b - - 0 20,a8b8|e3e4|f5e4,-71|-84|-94,-138,MironShevchuk,jtkms,black,3600,1-0,2025.10.16 12:25:30,0,0,,
jtkms,https://www.chess.com/game/live/144398605322,282,0,cp,196,,1,3,1,31,13,Nf6,g8f6,Re1+,f1e1,rnbqkbnr/1p3pp1/p6p/2pp4/3P4/2NB1N2/PPP2PPP/R1BQ1RK1 b kq - 1 7,rnbqkb1r/1p3pp1/p4n1p/2pp4/3P4/2NB1N2/PPP2PPP/R1BQ1RK1 w kq - 2 8,f1e1|f8e7|d4c5,234|227|216,33,jtkms,averellblack,white,3600,1-0,2025.10.17 12:35:18,0,0,,
jtkms,https://www.chess.com/game/live/144398605322,282,1,cp,113,,1,33,1,27,17,Be7,f8e7,Rxe6,e1e6,rn1qkb1r/1p3pp1/p3bn1p/2pp4/3P4/2NB1N1P/PPP2PP1/R1BQR1K1 b kq - 2 9,rn1qk2r/1p2bpp1/p3bn1p/2pp4/3P4/2NB1N1P/PPP2PP1/R1BQR1K1 w kq - 3 10,e1e6|f7e6|d3g6|e8f8|d1e2|e7d6|d4c5|d6c5|e2e6|d8d7|e6e2|b8c6|c1f4|f8g8|a1e1|a8f8|e2d3|c6b4|d3d2|b4c6|d2d3|c6b4|d3d2|b4c6|f3h4|c6e7|a2a3|e7g6|h4g6|f8e8|e1e8|d7e8|g6h8,228|260|239|194|213|218|185|191|198|196|180|196|197|238|181|187|186|180|212|183|199|194|206|234|174|180|186|161|181|188|203|196|210,94,jtkms,averellblack,white,3600,1-0,2025.10.17 12:35:18,0,0,,
jtkms,https://www.chess.com/game/live/144398605322,282,2,cp,330,,3,1,1,3,41,Rxf2,f8f2,Rxe4,e1e4,r4rk1/1p4p1/p3p2p/3p4/P2Nn3/1P5P/2P2PP1/R3R1K1 b - - 0 21,r5k1/1p4p1/p3p2p/3p4/P2Nn3/1P5P/2P2rP1/R3R1K1 w - - 0 22,e1e4,374,25,jtkms,averellblack,white,3600,1-0,2025.10.17 12:35:18,0,0,,
jtkms,https://www.chess.com/game/live/144398605322,282,3,cp,111,,1,19,1,1,51,Rd8,e8d8,Nd3,c5d3,4r1k1/1p4p1/p6p/2N5/P7/1P2p2P/2P3P1/R5K1 b - - 2 26,3r2k1/1p4p1/p6p/2N5/P7/1P2p2P/2P3P1/R5K1 w - - 3 27,c5d3|d8c8|a1c1|c8f8|h3h4|g7g5|h4h5|g8g7|g2g4|b7b5|a4b5|a6b5|g1g2|e3e2|c1e1|g7f6|g2f3|f6g7|f3e2,517|509|517|533|503|515|509|521|519|531|512|539|531|530|536|547|542|556|568,436,jtkms,averellblack,white,3600,1-0,2025.10.17 12:35:18,0,0,,
